类别1_特征1,类别1_特征2,类别2_特征1,类别2_特征2,类别3_特征1,类别3_特征2
2.3299,-1.0982,-1.835,-3.5531,4.165,0.4469
1.2537,1.1226,-2.3732,-0.4123,3.6268,3.5877
0.1502,0.5817,-2.9249,-1.1774,3.0751,2.8226
0.7032,-0.2714,-2.6484,-2.3838,3.3516,1.6162
-1.393,0.4142,-3.6965,-1.4142,2.3035,2.5858
3.3923,-0.9778,-1.3039,-3.3828,4.6961,0.6172
0.1181,-1.0215,-2.9409,-3.4446,3.0591,0.5554
3.5941,0.3177,-1.2029,-1.5507,4.7971,2.4493
0.5281,1.5161,-2.7359,0.1441,3.2641,4.1441
1.7433,0.7494,-2.1283,-0.9401,3.8717,3.0599
-2.8923,-0.5077,-4.4462,-2.718,1.5538,1.282
-1.4023,0.8853,-3.7012,-0.748,2.2988,3.252
2.492,-0.2481,-1.754,-2.3509,4.246,1.6491
-1.278,-0.7262,-3.639,-3.0271,2.361,0.9729
1.1547,-0.445,-2.4226,-2.6294,3.5774,1.3706
-0.7201,-0.6129,-3.36,-2.8668,2.64,1.1332
-0.2712,-0.2091,-3.1356,-2.2958,2.8644,1.7042
-2.6987,0.5621,-4.3493,-1.205,1.6507,2.795
-2.5409,-1.0639,-4.2704,-3.5046,1.7296,0.4954
1.9691,0.3516,-2.0154,-1.5028,3.9846,2.4972
-0.0898,1.133,-3.0449,-0.3977,2.9551,3.6023
-1.5979,0.15,-3.7989,-1.7879,2.2011,2.2121
-1.5303,0.7031,-3.7652,-1.0056,2.2348,2.9944
1.7235,-0.0524,-2.1383,-2.0741,3.8617,1.9259
-0.1125,2.0185,-3.0562,0.8546,2.9438,4.8546
1.027,0.9242,-2.4865,-0.693,3.5135,3.307
0.7934,-1.8141,-2.6033,-4.5655,3.3967,-0.5655
1.5124,0.035,-2.2438,-1.9505,3.7562,2.0495
0.801,-1.8079,-2.5995,-4.5567,3.4005,-0.5567
-2.6828,1.0282,-4.3414,-0.5459,1.6586,3.4541
0.7501,0.3946,-2.625,-1.442,3.375,2.558
2.2503,0.6394,-1.8748,-1.0957,4.1252,2.9043
1.4573,0.8742,-2.2714,-0.7637,3.7286,3.2363
-4.7549,1.7524,-5.3775,0.4783,0.6225,4.4783
-0.5476,-0.3201,-3.2738,-2.4526,2.7262,1.5474
-0.6459,-0.1374,-3.3229,-2.1943,2.6771,1.8057
0.636,0.6158,-2.682,-1.1292,3.318,2.8708
-1.0223,0.9779,-3.5112,-0.617,2.4888,3.383
-0.0041,-1.1153,-3.002,-3.5773,2.998,0.4227
3.213,-0.55,-1.3935,-2.7778,4.6065,1.2222
1.6953,0.0399,-2.1524,-1.9436,3.8476,2.0564
0.5362,-2.4828,-2.7319,-5.5113,3.2681,-1.5113
-1.847,1.1587,-3.9235,-0.3614,2.0765,3.6386
-0.141,-1.0263,-3.0705,-3.4514,2.9295,0.5486
0.2958,1.1535,-2.8521,-0.3687,3.1479,3.6313
-1.1142,-0.7865,-3.5571,-3.1122,2.4429,0.8878
-0.6734,0.6348,-3.3367,-1.1022,2.6633,2.8978
0.8305,0.8204,-2.5848,-0.8398,3.4152,3.1602
3.1156,-0.176,-1.4422,-2.2489,4.5578,1.7511
-4.8886,0.5625,-5.4443,-1.2045,0.5557,2.7955
